assessment_id,Longitude,Latitude
63729730,-103.318512,29.2316
63729730,-103.277472,29.249354
63729730,-103.326702,29.231265
63729730,-103.336053,29.225091
63729730,-103.347013,29.21854
63729730,-103.344911,29.220096
63729730,-103.368069,29.212688
63729730,-103.335106,29.226471
63729730,-103.352455,29.217467
63729730,-103.354081,29.216533
63729730,-103.366585,29.214145
63729730,-103.331685,29.228957
63729730,-103.329243,29.231211
63729730,-103.320308,29.231673
63729730,-103.330825,29.230295
63729730,-103.312169,29.232093
63729730,-103.314003,29.232513
63729730,-103.357502,29.216294
63729730,-103.342066,29.221193
63729730,-103.337686,29.223418
63729730,-103.370692,29.209007
63729730,-103.339842,29.222476
63729730,-103.322485,29.231175
63729730,-103.363852,29.214879
63729730,-103.360514,29.215252
63729730,-103.349627,29.217726
63729730,-103.316483,29.232111
63729730,-103.324864,29.231641
63729730,-103.33339,29.227663
63729730,-103.369207,29.210806
